Key	zh-CN	en-US
SettingsPage_Title	设置	Settings
SettingsGroup_Common_Header	基础	Common
Settings_Common_Language_Header	语言	Language
Settings_Common_Language_Description	选择软件界面语言。	Select the display language for the software.
SettingsSelectionItem_Common_Language_zh-CN	中文（简体）	中文（简体）
SettingsSelectionItem_Common_Language_en-US	English (United States)	English (United States)
SettingsGroup_Behavior_Header	行为	Behavior
Settings_Behavior_IsInputAssistantEnabled_Header	启用输入助手	Enable Input Assistant
Settings_Behavior_IsInputAssistantEnabled_Description	当你在任何软件中输入时，输入助手可以根据上下文为你提供帮助。	When you’re typing in any application, the input assistant can offer suggestions from context.
Settings_Behavior_ShowInputAssistantFloatingWindow_Header	显示输入助手悬浮框	Show Input Assistant Flyout
Settings_Behavior_ShowInputAssistantFloatingWindow_Description	开启后，在任意软件中输入时，输入助手会在旁边弹出悬浮面板以便快速访问；关闭后，可通过快捷键手动唤出。	When enabled, the input assistant pops up a floating panel next to any focused input field for quick access; when disabled, you can still invoke it via a keyboard shortcut.
Settings_Behavior_InputAssistantHotkey_Header	输入助手快捷键	Input Assistant Hotkey
Settings_Behavior_InputAssistantHotkey_Description	当你在任何软件中输入时，按下快捷键即可唤出输入助手。	Press the keyboard shortcut to invoke the input assistant while typing in any software.
SettingsGroup_Model_Header	模型	Model
Settings_Model_ModelName_Header	模型名称	Model Name
Settings_Model_ModelName_Description	指定助手调用的模型名称。	Specify the name of the model the assistant will use.
Settings_Model_Endpoint_Header	模型API接口地址	Model API Endpoint
Settings_Model_Endpoint_Description	指定助手使用的 API 端点 URL，仅填写根路径，不要包含具体接口路径（例如：https://openai.com/api/v1）	Specify the base API endpoint URL for the assistant; supply only the root path without including specific endpoint routes (e.g., https://openai.com/api/v1).
Settings_Model_ApiKey_Header	模型 API Key	Model API Key
Settings_Model_ApiKey_Description	指定用于访问模型 API 的密钥，可在模型提供方的 API 网站获取；对于无需验证的本地模型（如 Ollama 或 LM Studio），请留空。	Specify the API access key for the model, obtainable from the provider’s API site; leave blank for local models (e.g., Ollama or LM Studio) that do not require authentication.
Settings_Model_Temperature_Header	创意活跃度（Temperature）	Creativity (Temperature)
Settings_Model_Temperature_Description	数值越高，回答越具创造力和想象力；数值越低，则越趋严谨；部分模型数值超过 1.0 可能导致输出乱码。	Higher values yield more imaginative, creative responses; lower values produce more precise, conservative outputs; note that temperatures above 1.0 may cause garbled output in some models.
Settings_Model_TopP_Header	思维开放度（Top p）	Thought Openness (Top p)
Settings_Model_TopP_Description	数值越高，模型会接受更多潜在回答；数值越低，则更倾向于最可能的回答；不建议与创意活跃度同时调整。	Higher values allow a wider range of possible responses; lower values favor the most probable answers; it’s not recommended to modify this alongside the temperature.
Settings_Model_IsImageEnabled_Header	开启图像多模态	Enable Multimodal Image Support
Settings_Model_IsImageEnabled_Description	启用此功能后，在支持图像输入的大模型（如 GPT-4o）调用时，助手会在适当时机传递视觉信息以增强上下文理解；若模型不支持图像上传，开启后可能导致调用失败。	When enabled, for vision-capable models (e.g., GPT-4o), the assistant will include images at the right times to enhance contextual understanding; if the model doesn’t support image inputs, enabling this may cause call failures.
Settings_Model_IsToolCallEnabled_Header	开启工具调用	Enable Tool Calling
Settings_Model_IsToolCallEnabled_Description	启用后，在支持工具调用的大模型（如 DeepSeek-V3、GPT-4o）中，助手会在合适时机调用外部工具以扩展能力；若模型不支持此功能，则可能导致调用失败。	When enabled, for tool-capable large models (e.g., DeepSeek-V3, GPT-4o), the assistant will invoke external tools at appropriate times to extend its capabilities; if the model doesn’t support tool calls, enabling this may cause failures.
Settings_Model_IsWebSearchEnabled_Header	开启网络搜索	Enable Web Search
Settings_Model_IsWebSearchEnabled_Description	在开启工具调用后，启用此功能可让模型先进行网络搜索并整合结果后再生成回复。	When tool calls are enabled, turning on this option allows the model to perform web searches and incorporate the results before responding.
Settings_Model_WebSearchProvider_Header	网络搜索服务提供方	Web Search Service Provider
Settings_Model_WebSearchProvider_Description
SettingsSelectionItem_Model_WebSearchProvider_bing	必应	Bing
SettingsSelectionItem_Model_WebSearchProvider_google	谷歌	Google
SettingsSelectionItem_Model_WebSearchProvider_brave	brave	brave
SettingsSelectionItem_Model_WebSearchProvider_bocha	博查	Bocha
Settings_Model_WebSearchApiKey_Header	网络搜索服务 API Key	Web Search Service API Key
Settings_Model_WebSearchApiKey_Description	指定网络搜索服务的 API 访问密钥，可在对应服务提供商的 API 控制台获取。	Specify the API access key for the web search service, obtainable from the provider’s API portal.
Settings_Model_WebSearchEndpoint_Header	网络搜索服务API接口地址	Web Search Service API Endpoint
Settings_Model_WebSearchEndpoint_Description	（可选）如使用官方 API 接口，请留空以使用默认值。	(Optional) Leave blank to use the default value when using the official API endpoint.
AssistantInputBox_Watermark	询问 Everywhere 助手	Ask Everywhere
AssistantInputBox_AddAttachmentButton_ToolTip	添加附加内容到对话	Add extra content to the conversation
AssistantInputBox_ImageButton_ToolTip	允许访问屏幕上的图像	Allow access to aware your screen
AssistantInputBox_ImageButton_Text	图像	Image
AssistantInputBox_WebSearchButton_ToolTip	在网络上搜索	Search the web
AssistantInputBox_WebSearchButton_Text	搜索	Search
AssistantInputBox_ToolCallButton_ToolTip	使用工具强化助手能力	Use tools to enhance assistant capabilities
AssistantInputBox_ToolCallButton_Text	工具	Tools
AssistantInputBox_SendButton_ToolTip	发送	Send
AssistantCommand_Translate_Description	翻译为目标语言	Translate into the target language
AssistantCommand_Rewrite_Description	按要求重写	Rewrite as required
ActionChatMessage_Header_AnalyzingContext	分析上下文	Analyze context
ActionChatMessage_Header_WebSearching	搜索网络	Web Search
AssistantFloatingWindow_ChatMessage_Assistant_Regenerate	重新回答	Regenerate
AssistantFloatingWindow_ChatMessage_Assistant_Copy	复制回答	Copy
Application_TrayIcon_Menu_OpenMainWindow	打开主窗口	Open Window
Application_TrayIcon_Menu_Exit	退出	Exit
Application_TrayIcon_Menu_OpenDebugWindow	打开调试窗口	Open Debug Window
AssistantFloatingWindowViewModel_AddAttachmentCommands_Screen	屏幕	Screen
AssistantFloatingWindowViewModel_TextEditActions_Translate	翻译	Translate
AssistantFloatingWindowViewModel_TextEditActions_ContinueWriting	续写	Continue
AssistantFloatingWindowViewModel_TextEditActions_Summarize	总结	Summary
AssistantFloatingWindow_Title_NoonGreeting	中午好，有什么可以帮忙的？	Good afternoon! How can I assist you?
